0,-0.49843700774184263,-0.566572116338149,-0.4669333963099288,-0.5403606796230526,-0.4811726234898024,-0.3882627798167424,-0.12340351046845906,-0.49060655222070354,-0.20938322787871583,-0.2701136305160441,-0.44935851713645864,-0.34615145336602765,-0.18760780199821225,-0.3047887380849036,-0.41181384541422816,-0.23891934294085448,-0.2119718835478848,-0.2785430072655778,-0.3779644730092272,-0.3882627798167424,-0.19324698792024927,0.0,-0.12340351046845906,-0.4315548868954232,-0.46534397188042537,-0.634448220250891,-0.4315548868954232,-0.2503981951023624,-0.18473268089846429,-0.2014515483354322,1.9108016094554856,-0.12340351046845907,-0.4412970997264781,-0.22454435656953592,-0.47485807993381696
1,-0.49843700774184263,-0.566572116338149,-0.4669333963099288,-0.5403606796230526,-0.4811726234898024,-0.3882627798167424,-0.12340351046845906,-0.49060655222070354,-0.20938322787871583,-0.2701136305160441,-0.44935851713645864,-0.34615145336602765,-0.18760780199821225,-0.3047887380849036,-0.41181384541422816,-0.23891934294085448,-0.2119718835478848,-0.2785430072655778,-0.3779644730092272,-0.3882627798167424,-0.19324698792024927,0.0,-0.12340351046845906,-0.4315548868954232,-0.46534397188042537,-0.634448220250891,-0.4315548868954232,-0.2503981951023624,-0.18473268089846429,-0.2014515483354322,1.9108016094554856,-0.12340351046845907,-0.4412970997264781,-0.22454435656953592,-0.47485807993381696
2,-0.49843700774184263,-0.566572116338149,-0.4669333963099288,-0.5403606796230526,-0.4811726234898024,-0.3882627798167424,-0.12340351046845906,-0.49060655222070354,-0.20938322787871583,-0.2701136305160441,-0.44935851713645864,2.8889088584660065,-0.18760780199821225,-0.3047887380849036,-0.41181384541422816,-0.23891934294085448,-0.2119718835478848,-0.2785430072655778,2.6457513110645903,2.57557523405152,-0.19324698792024927,0.0,-0.12340351046845906,-0.4315548868954232,-0.46534397188042537,-0.634448220250891,2.317202354476699,-0.2503981951023624,-0.18473268089846429,-0.2014515483354322,-0.5233405681948146,-0.12340351046845907,2.2660470703746145,-0.22454435656953592,-0.47485807993381696
3,-0.49843700774184263,-0.566572116338149,-0.4669333963099288,-0.5403606796230526,-0.4811726234898024,-0.3882627798167424,-0.12340351046845906,2.038293201494263,-0.20938322787871583,-0.2701136305160441,-0.44935851713645864,-0.34615145336602765,-0.18760780199821225,-0.3047887380849036,-0.41181384541422816,-0.23891934294085448,-0.2119718835478848,-0.2785430072655778,-0.3779644730092272,-0.3882627798167424,-0.19324698792024927,0.0,-0.12340351046845906,-0.4315548868954232,-0.46534397188042537,-0.634448220250891,-0.4315548868954232,-0.2503981951023624,-0.18473268089846429,-0.2014515483354322,-0.5233405681948146,-0.12340351046845907,-0.4412970997264781,4.453463071962462,-0.47485807993381696
4,-0.49843700774184263,-0.566572116338149,-0.4669333963099288,1.8506157788860298,-0.4811726234898024,2.57557523405152,-0.12340351046845906,-0.49060655222070354,-0.20938322787871583,-0.2701136305160441,-0.44935851713645864,-0.34615145336602765,-0.18760780199821225,-0.3047887380849036,2.428281640201139,-0.23891934294085448,-0.2119718835478848,-0.2785430072655778,-0.3779644730092272,2.57557523405152,-0.19324698792024927,0.0,-0.12340351046845906,-0.4315548868954232,-0.46534397188042537,1.57617275623305,-0.4315548868954232,-0.2503981951023624,-0.18473268089846429,-0.2014515483354322,-0.5233405681948146,-0.12340351046845907,-0.4412970997264781,-0.22454435656953592,-0.47485807993381696
5,-0.49843700774184263,-0.566572116338149,-0.4669333963099288,-0.5403606796230526,-0.4811726234898024,-0.3882627798167424,-0.12340351046845906,2.038293201494263,-0.20938322787871583,-0.2701136305160441,-0.44935851713645864,-0.34615145336602765,-0.18760780199821225,-0.3047887380849036,-0.41181384541422816,-0.23891934294085448,-0.2119718835478848,-0.2785430072655778,-0.3779644730092272,-0.3882627798167424,-0.19324698792024927,0.0,-0.12340351046845906,-0.4315548868954232,2.1489480049758973,1.57617275623305,-0.4315548868954232,-0.2503981951023624,-0.18473268089846429,-0.2014515483354322,-0.5233405681948146,-0.12340351046845907,-0.4412970997264781,-0.22454435656953592,-0.47485807993381696
6,-0.49843700774184263,-0.566572116338149,-0.4669333963099288,-0.5403606796230526,-0.4811726234898024,-0.3882627798167424,-0.12340351046845906,-0.49060655222070354,-0.20938322787871583,-0.2701136305160441,2.2253945610567474,-0.34615145336602765,-0.18760780199821225,-0.3047887380849036,-0.41181384541422816,4.185512933741636,-0.2119718835478848,-0.2785430072655778,-0.3779644730092272,-0.3882627798167424,-0.19324698792024927,0.0,-0.12340351046845906,-0.4315548868954232,-0.46534397188042537,-0.634448220250891,-0.4315548868954232,-0.2503981951023624,-0.18473268089846429,-0.2014515483354322,-0.5233405681948146,-0.12340351046845907,-0.4412970997264781,-0.22454435656953592,-0.47485807993381696
7,-0.49843700774184263,-0.566572116338149,-0.4669333963099288,-0.5403606796230526,-0.4811726234898024,-0.3882627798167424,-0.12340351046845906,2.038293201494263,-0.20938322787871583,-0.2701136305160441,-0.44935851713645864,-0.34615145336602765,-0.18760780199821225,-0.3047887380849036,-0.41181384541422816,-0.23891934294085448,-0.2119718835478848,-0.2785430072655778,-0.3779644730092272,2.57557523405152,-0.19324698792024927,0.0,-0.12340351046845906,-0.4315548868954232,2.1489480049758973,-0.634448220250891,-0.4315548868954232,-0.2503981951023624,-0.18473268089846429,-0.2014515483354322,-0.5233405681948146,-0.12340351046845907,-0.4412970997264781,-0.22454435656953592,-0.47485807993381696
8,-0.49843700774184263,-0.566572116338149,2.1416330635220757,-0.5403606796230526,2.0782562248602106,-0.3882627798167424,-0.12340351046845906,-0.49060655222070354,-0.20938322787871583,-0.2701136305160441,-0.44935851713645864,-0.34615145336602765,-0.18760780199821225,-0.3047887380849036,2.428281640201139,-0.23891934294085448,-0.2119718835478848,-0.2785430072655778,-0.3779644730092272,-0.3882627798167424,-0.19324698792024927,0.0,-0.12340351046845906,-0.4315548868954232,-0.46534397188042537,-0.634448220250891,-0.4315548868954232,-0.2503981951023624,-0.18473268089846429,-0.2014515483354322,-0.5233405681948146,-0.12340351046845907,2.2660470703746145,-0.22454435656953592,-0.47485807993381696
9,2.006271573875457,-0.566572116338149,-0.4669333963099288,-0.5403606796230526,-0.4811726234898024,-0.3882627798167424,-0.12340351046845906,2.038293201494263,-0.20938322787871583,-0.2701136305160441,-0.44935851713645864,-0.34615145336602765,-0.18760780199821225,-0.3047887380849036,-0.41181384541422816,-0.23891934294085448,-0.2119718835478848,-0.2785430072655778,-0.3779644730092272,-0.3882627798167424,-0.19324698792024927,0.0,-0.12340351046845906,-0.4315548868954232,-0.46534397188042537,-0.634448220250891,-0.4315548868954232,-0.2503981951023624,-0.18473268089846429,-0.2014515483354322,-0.5233405681948146,-0.12340351046845907,-0.4412970997264781,-0.22454435656953592,-0.47485807993381696
