"1",-133.351709197933
"2",-1057.54295503349
"3",58.8820474516292
"4",-724.007658488397
"5",-199.555587995065
"6",-104.731947771255
"7",-512.199309967128
"8",-127.093540080195
"9",-93.6922927701226
"10",-198.744850146981
"11",150.251120167179
"12",384.070416329405
"13",-102.654020106627
"14",-115.151737627295
"15",-69.229800735259
"16",-635.114884173699
"17",-1829.95035583895
"18",-106.548260108122
"19",280.467563520965
"20",320.306035682887
"21",496.020037106169
"22",-109.888823863229
"23",-924.085174786886
"24",-328.246780059222
"25",495.306868896599
"26",-482.551902429519
"27",-83.2485826757148
"28",92.6626738815313
"29",426.765688003062
"30",31.616244640188
"31",-917.7631553347
"32",-239.453535426256
"33",170.685421695117
"34",-165.672607759202
"35",-2783.51995539069
"36",146.518342962904
"37",449.950147150118
"38",-385.248364276074
"39",299.639106546418
"40",201.198280233928
"41",119.348317168412
"42",288.01407989042
"43",-76.8253983011641
"44",-1675.77832213325
"45",-1229.96800791733
"46",-1354.52912897083
"47",-107.968853943724
"48",422.949213490498
"49",147.958536444972
"50",124.565123829516
"51",-790.000545699446
"52",-991.89427087141
"53",-311.881586391263
"54",-224.249045171418
"55",-44.3697662819508
"56",-403.177775211715
"57",137.072252501145
"58",79.9174231728551
"59",-1238.44526333911
"60",270.165850864636
"61",100.135272438064
"62",-836.273457436256
"63",-246.523105314417
"64",98.3884808380854
"65",244.446753816984
"66",99.8316288029575
"67",312.209525096974
"68",336.274626629133
"69",-1544.71577435281
"70",-305.873228532589
"71",-747.118698336257
"72",89.8809444473738
"73",-1202.48321374162
"74",72.9454453575924
"75",-960.79486621197
"76",-1206.55365778464
"77",-198.540651164816
"78",-2143.22409198857
"79",-400.171422761574
"80",160.348352758022
"81",520.672884946664
"82",-22.0017255532864
"83",178.167379742383
"84",-44.2403661720931
"85",-68.0159221691471
"86",-16.1068734544301
"87",-835.796613499149
"88",-75.1224918156456
"89",-1030.87326742
"90",-883.3494327317
"91",-2053.2789987425
"92",-409.672755951184
"93",-180.875900498677
"94",253.285115577478
"95",356.244475821258
"96",-67.7944422855718
"97",280.533010146033
"98",508.719585722251
"99",56.220306467278
"100",-404.781205024362
"101",-1055.83501510497
"102",51.145058685313
"103",-8.61557536579572
"104",-6.27258570201132
"105",-855.191786743627
"106",119.390504465498
"107",-155.188946728097
"108",-989.734384351529
"109",26.6445294795773
"110",154.1252779835
"111",-268.604461728372
"112",164.749273811811
"113",-145.37800481267
"114",79.3099186602451
"115",-959.423964437587
"116",153.557853408029
"117",57.367946443238
"118",-1857.72197373474
"119",88.1539047118589
"120",-992.175501600048
"121",-29.6473875473162
"122",-570.314722891414
"123",87.5463772017814
"124",387.594291978939
"125",289.611264981212
"126",-173.721222892483
"127",-147.84970637854
"128",49.270687065878
"129",267.650460279855
"130",-235.164098246879
"131",227.221219431402
"132",239.944446185186
"133",749.323256046847
"134",-197.559244887425
"135",180.366388816066
"136",-319.878569984292
"137",-60.6010627994975
"138",-127.542056049108
"139",282.017445540974
"140",-1041.12725891043
"141",99.8814640470341
"142",-201.019327132568
"143",-1414.33882911791
"144",-1173.98578449867
"145",172.912784322128
"146",-58.4330562952901
"147",36.1619344999519
"148",-185.826931955093
"149",-43.4580582928182
"150",-323.32834623474
"151",-1365.87166075427
"152",-812.872034936805
"153",-1363.77070466958
"154",-1254.5748736503
"155",-480.309220296705
"156",68.7277571616391
"157",128.408811098049
"158",-121.244711753776
"159",-703.030907102524
"160",229.040491481562
"161",420.138383733062
"162",20.5356103756699
"163",-350.62496047895
"164",148.420422445479
"165",320.582443702897
"166",31.3057842336111
"167",-1110.92172103598
"168",498.27771948586
"169",-1130.51285519725
"170",443.847806034447
"171",463.335931514774
"172",-309.40363691895
"173",385.953609101373
"174",-579.903345731713
"175",-24.1265591044365
"176",-78.1143324436173
"177",-929.189035605112
"178",-749.764091109195
"179",-17.2454492265902
"180",-659.473623426298
"181",-943.583460209677
"182",-904.132496972887
"183",-1258.08349811195
"184",-91.1843211086907
"185",-259.713328004201
"186",-1075.6054993213
"187",-721.587292362412
"188",-148.687787778634
"189",2.41354649343424
"190",-249.461053237025
"191",-1198.53412637615
"192",315.022456709052
"193",-33.1620294529616
"194",129.889320544035
"195",239.640281249204
"196",325.547558304287
"197",-1805.31566778787
"198",20.7456623812792
"199",-87.727788035416
"200",-574.536555228508
"201",-421.426749087272
"202",-15.4080051561144
"203",-2080.49380450386
"204",-2722.89513852597
"205",62.1413076068087
"206",-42.2296404372399
"207",-44.2899936165987
"208",533.054580825536
"209",169.651751080011
"210",-300.972525745677
"211",-326.56270144188
"212",-163.259388400283
"213",-1143.85414017617
"214",-92.6490372177959
"215",-21.2676075970461
"216",75.8856575157535
"217",-2312.56179663962
"218",10.3326365471086
"219",-4021.38604592947
"220",-56.9205518150621
"221",-1049.00231433254
"222",-1617.09557802863
"223",-1268.57504960086
"224",203.653631618596
"225",112.037754897449
"226",-25.1056878910826
"227",-384.753689467281
"228",-865.371614150605
"229",-0.240999743288512
"230",-1074.931820417
"231",-218.991559846282
"232",-1118.33375150714
"233",-88.6784417759605
"234",88.3852006228543
"235",-1054.37085170094
"236",-703.975290432443
"237",203.014079743544
"238",-19.6808746380871
"239",-128.758848203424
"240",-726.054744771997
"241",-117.084763867263
"242",-199.281841758795
"243",-1095.58865650438
"244",151.620432537247
"245",58.5653116712512
"246",-15.7473400361871
"247",-123.284671292282
"248",247.282528489182
"249",-249.272917269381
"250",-230.817484341867
"251",-1313.77254047284
"252",506.633892146473
"253",-2144.85750427819
"254",182.977099680915
"255",52.3075853057103
"256",-118.229437792186
"257",26.1504404267566
"258",89.675954330448
"259",147.862240309553
"260",135.504325935933
"261",95.1963698370679
"262",86.5543628162205
"263",379.331373981823
"264",-142.938522021599
"265",-871.351036415345
"266",-312.159468722086
"267",650.019328037065
"268",564.250710904657
"269",-63.0872553942563
"270",-35.4393407669543
"271",-232.061990080373
"272",475.684085465599
"273",152.20453356264
"274",79.7490189342943
"275",86.1781237281644
"276",-121.891541603988
"277",-624.389212500957
"278",-1031.03520253194
"279",158.838721892303
"280",30.6273476558625
"281",-1108.32916350968
"282",114.772156006584
"283",-25.4577513572214
"284",-626.010162496114
"285",-248.340001449711
"286",233.734334362992
"287",-176.258420639676
"288",-724.987041316258
"289",-343.012022367567
"290",-1107.53017645194
"291",-1830.50022758257
"292",-2097.77046079472
"293",-230.434552344204
"294",-118.499040689178
"295",-12.3825805740319
"296",-1386.74889269885
"297",-421.66963705715
"298",-196.465600983063
"299",-817.612081638475
"300",-71.6701749340559
"301",-653.651222599877
"302",166.210563221519
"303",-1795.3579002393
"304",513.331441376468
"305",-1954.21524745272
"306",52.3477609033518
"307",-794.567751368888
"308",-2939.59326692867
"309",265.914133134092
"310",104.358436511319
"311",-232.153372511255
"312",-186.965402877708
"313",-2140.19826675028
"314",-193.399183523895
"315",-2505.27665279567
"316",71.0091932189804
"317",-31.409931543386
"318",16.6970295541037
"319",-240.432605576638
"320",-998.01104745413
"321",-438.483875405577
"322",584.525912663032
"323",-2107.72110545561
"324",-121.038517751363
"325",-864.65078039247
"326",-196.407974288887
"327",227.756433060202
"328",-2033.73894863875
"329",-139.108677735786
"330",-663.633473639787
"331",97.2488783949178
"332",-524.033639714663
"333",176.599446294697
"334",-1106.01914046211
"335",130.238040084267
"336",-828.769725295778
"337",-175.306345120161
"338",-579.503518510813
"339",-1918.235909723
"340",-156.730204211032
"341",-581.154999896248
"342",251.180718325498
"343",-963.03588724162
"344",87.3179876016608
"345",-245.084321280704
"346",-58.6491829299503
"347",14.2661795942885
"348",491.047763654167
"349",253.927283090172
"350",92.0036887481285
"351",-134.041219247879
